filename,width,height,class,xmin,ymin,xmax,ymax
0,806,466,numberPlate,583,279,701,314
1,494,449,numberPlate,83,388,254,449
10,642,400,numberPlate,210,161,406,203
100,248,177,numberPlate,2,14,239,47
100,248,177,numberPlate,39,64,222,157
101,248,177,numberPlate,8,16,240,48
101,248,177,numberPlate,30,60,214,146
102,500,282,numberPlate,121,79,363,204
103,2592,1936,numberPlate,291,201,2291,659
103,2592,1936,numberPlate,86,829,2455,1354
104,660,322,numberPlate,316,186,455,213
105,750,562,numberPlate,81,141,660,376
106,660,440,numberPlate,236,202,312,227
107,350,217,numberPlate,33,32,318,182
108,622,379,numberPlate,43,41,557,312
109,498,313,numberPlate,48,94,406,180
11,1024,769,numberPlate,363,382,492,432
110,450,600,numberPlate,21,175,401,391
111,800,600,numberPlate,71,191,722,305
112,500,375,numberPlate,16,54,491,332
113,570,400,numberPlate,22,146,431,252
114,557,520,numberPlate,183,362,380,407
115,600,450,numberPlate,61,83,597,178
116,600,450,numberPlate,59,139,560,280
117,600,450,numberPlate,193,146,377,230
118,480,360,numberPlate,137,148,319,229
119,480,360,numberPlate,1,79,462,155
12,640,435,numberPlate,222,190,433,236
120,496,287,numberPlate,147,170,335,212
121,443,332,numberPlate,26,41,416,135
121,443,332,numberPlate,19,157,424,259
122,250,166,numberPlate,12,30,246,141
123,700,525,numberPlate,270,334,484,388
124,400,300,numberPlate,138,133,304,180
125,500,333,numberPlate,189,116,323,147
126,640,555,numberPlate,445,265,640,342
127,610,338,numberPlate,201,80,609,191
128,500,306,numberPlate,165,98,284,139
129,500,350,numberPlate,160,149,342,197
13,550,534,numberPlate,96,242,238,321
130,500,139,numberPlate,9,13,492,126
131,660,432,numberPlate,230,191,360,222
132,647,404,numberPlate,203,214,293,242
133,500,415,numberPlate,213,289,332,353
134,602,339,numberPlate,122,167,241,201
135,602,370,numberPlate,140,284,302,325
136,500,332,numberPlate,166,214,312,258
137,583,450,numberPlate,192,278,361,322
138,450,417,numberPlate,134,307,302,349
139,505,343,numberPlate,24,212,141,246
14,500,265,numberPlate,158,115,352,175
140,389,267,numberPlate,226,161,309,183
141,500,274,numberPlate,152,145,370,176
142,800,485,numberPlate,644,334,735,389
143,484,456,numberPlate,185,212,340,256
144,500,376,numberPlate,107,184,427,268
145,960,720,numberPlate,325,285,687,372
146,600,337,numberPlate,200,138,351,173
147,600,337,numberPlate,158,229,313,278
148,600,337,numberPlate,127,267,405,337
149,506,407,numberPlate,191,270,332,300
15,774,642,numberPlate,283,350,505,404
150,500,430,numberPlate,142,249,337,302
151,350,197,numberPlate,120,104,185,130
152,350,467,numberPlate,118,266,224,290
153,350,263,numberPlate,102,139,166,161
154,591,479,numberPlate,192,231,386,277
155,960,720,numberPlate,334,217,848,425
156,700,419,numberPlate,334,191,582,286
157,387,317,numberPlate,69,133,291,209
158,500,537,numberPlate,3,78,464,365
159,1280,720,numberPlate,341,261,761,462
16,769,417,numberPlate,296,262,490,309
160,1920,1080,numberPlate,1030,617,1270,677
161,570,444,numberPlate,254,218,322,262
162,320,180,numberPlate,97,21,224,55
163,600,398,numberPlate,340,247,493,289
164,650,493,numberPlate,248,379,421,416
165,650,400,numberPlate,111,177,319,235
166,320,180,numberPlate,1,55,310,150
167,650,572,numberPlate,304,314,577,395
168,642,336,numberPlate,216,147,430,194
169,250,250,numberPlate,7,79,246,164
17,468,366,numberPlate,64,230,178,264
170,2000,1500,numberPlate,631,486,1679,1047
171,1300,924,numberPlate,402,674,794,762
172,500,155,numberPlate,29,16,481,134
173,500,268,numberPlate,227,125,422,174
174,500,234,numberPlate,228,97,433,142
175,503,495,numberPlate,186,197,483,478
176,400,300,numberPlate,152,194,254,219
177,400,300,numberPlate,41,128,107,158
178,725,408,numberPlate,685,197,725,209
178,725,408,numberPlate,58,208,93,229
178,725,408,numberPlate,245,271,311,308
179,1024,685,numberPlate,396,454,592,501
18,492,393,numberPlate,345,202,422,222
180,696,388,numberPlate,235,142,466,187
181,800,533,numberPlate,314,259,485,302
182,586,331,numberPlate,185,212,248,231
183,500,344,numberPlate,176,262,349,291
184,500,271,numberPlate,107,156,250,197
185,541,423,numberPlate,208,274,337,309
186,600,337,numberPlate,204,192,386,223
187,600,400,numberPlate,238,190,350,214
188,1266,453,numberPlate,807,251,1028,294
189,678,475,numberPlate,178,216,552,321
19,919,532,numberPlate,259,210,731,372
190,350,263,numberPlate,118,84,220,113
191,960,1280,numberPlate,338,954,606,1025
192,1250,703,numberPlate,545,392,768,469
193,250,250,numberPlate,4,30,250,203
194,300,225,numberPlate,89,101,128,119
194,300,225,numberPlate,220,183,291,220
195,361,308,numberPlate,85,138,187,165
196,531,512,numberPlate,168,280,323,331
197,300,404,numberPlate,105,128,231,186
198,600,337,numberPlate,203,203,270,223
199,704,330,numberPlate,559,211,678,239
2,500,314,numberPlate,46,226,106,256
20,470,375,numberPlate,155,194,337,248
200,654,380,numberPlate,2,250,96,303
201,630,353,numberPlate,250,200,373,229
202,500,333,numberPlate,104,225,395,291
203,600,430,numberPlate,244,240,375,291
204,442,333,numberPlate,164,225,273,246
205,602,339,numberPlate,122,161,242,203
206,500,289,numberPlate,361,173,435,196
207,499,287,numberPlate,141,71,448,157
208,500,358,numberPlate,158,212,361,252
209,500,355,numberPlate,60,227,250,280
21,802,615,numberPlate,270,1,503,55
210,474,354,numberPlate,124,131,398,198
211,500,250,numberPlate,154,99,373,145
212,500,332,numberPlate,159,133,336,179
213,509,290,numberPlate,145,93,399,244
214,500,354,numberPlate,157,256,329,299
215,500,448,numberPlate,176,313,386,355
216,500,336,numberPlate,244,113,384,152
217,450,290,numberPlate,112,134,368,198
218,500,274,numberPlate,175,123,380,176
219,397,247,numberPlate,143,168,304,196
22,768,1024,numberPlate,247,506,484,578
23,768,1024,numberPlate,290,425,562,488
24,600,361,numberPlate,163,211,414,267
25,624,450,numberPlate,295,185,433,214
26,600,486,numberPlate,171,225,461,331
27,500,399,numberPlate,53,194,230,287
28,2656,1494,numberPlate,268,141,2368,599
28,2656,1494,numberPlate,279,912,2437,1436
29,1600,916,numberPlate,108,40,1472,351
29,1600,916,numberPlate,39,383,1549,770
3,500,469,numberPlate,212,309,347,360
30,1512,825,numberPlate,264,188,1369,722
31,1000,562,numberPlate,461,286,560,341
32,610,485,numberPlate,122,242,262,297
33,730,563,numberPlate,67,362,240,403
34,3720,2472,numberPlate,1198,980,2487,1321
35,850,681,numberPlate,328,266,541,323
36,320,240,numberPlate,90,117,92,118
37,304,248,numberPlate,127,120,185,160
38,1632,918,numberPlate,792,474,910,524
39,300,225,numberPlate,2,86,300,153
4,1001,563,numberPlate,74,21,963,187
4,1001,563,numberPlate,224,222,840,557
40,700,466,numberPlate,158,195,283,237
41,518,458,numberPlate,154,234,324,280
42,500,409,numberPlate,27,267,160,316
43,500,257,numberPlate,2,1,475,250
44,1200,800,numberPlate,637,455,827,559
45,594,379,numberPlate,417,176,518,208
46,588,476,numberPlate,186,292,373,341
47,1024,682,numberPlate,401,431,583,474
48,1280,847,numberPlate,378,306,1041,539
49,341,368,numberPlate,130,205,202,229
5,416,431,numberPlate,112,285,255,324
50,960,1280,numberPlate,432,721,662,780
51,608,302,numberPlate,380,215,494,252
52,469,436,numberPlate,61,298,173,333
53,400,278,numberPlate,214,158,345,183
54,400,374,numberPlate,108,238,263,275
55,500,269,numberPlate,290,197,422,222
56,1024,818,numberPlate,390,400,507,430
57,735,529,numberPlate,151,184,289,229
57,735,529,numberPlate,473,156,630,253
58,547,546,numberPlate,103,273,287,362
59,500,416,numberPlate,150,254,347,302
6,551,455,numberPlate,227,250,434,312
60,2432,1368,numberPlate,817,760,1079,824
61,414,432,numberPlate,129,220,280,251
62,500,245,numberPlate,2,21,491,244
63,333,500,numberPlate,37,217,180,257
64,305,274,numberPlate,73,147,160,175
65,250,179,numberPlate,17,20,249,153
66,503,439,numberPlate,119,94,332,316
67,534,337,numberPlate,41,204,108,258
68,736,483,numberPlate,94,309,205,336
69,478,395,numberPlate,160,208,317,251
7,550,537,numberPlate,263,253,386,306
70,446,282,numberPlate,170,227,291,256
71,500,349,numberPlate,159,258,333,306
72,500,252,numberPlate,147,103,367,154
73,650,435,numberPlate,170,189,276,225
74,500,372,numberPlate,172,177,322,213
75,600,337,numberPlate,96,220,173,234
75,600,337,numberPlate,429,160,508,176
76,500,378,numberPlate,142,196,320,252
77,927,309,numberPlate,426,104,808,253
78,452,274,numberPlate,167,142,283,186
79,1024,768,numberPlate,572,462,835,538
8,1569,1119,numberPlate,638,520,893,586
80,445,349,numberPlate,84,144,327,255
81,480,480,numberPlate,334,311,457,347
82,425,290,numberPlate,122,19,357,266
83,500,281,numberPlate,216,138,333,172
84,371,396,numberPlate,108,225,243,261
85,500,457,numberPlate,132,250,350,304
86,441,363,numberPlate,195,185,357,287
87,1800,1200,numberPlate,809,673,1065,743
88,1800,1200,numberPlate,1009,605,1439,719
89,2285,1714,numberPlate,861,792,1548,979
9,1632,918,numberPlate,664,387,935,576
90,462,290,numberPlate,316,111,377,142
91,1000,562,numberPlate,628,309,770,352
92,441,451,numberPlate,158,356,302,425
93,377,244,numberPlate,62,163,158,198
94,740,490,numberPlate,291,218,451,252
95,959,959,numberPlate,310,435,666,531
96,900,350,numberPlate,324,197,581,261
97,350,196,numberPlate,130,129,208,156
98,248,177,numberPlate,1,13,242,50
98,248,177,numberPlate,27,61,212,152
99,500,291,numberPlate,110,116,263,189
99,500,291,numberPlate,407,9,451,30
